"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"90-94 Jahre"	"95-99 Jahre"	"100 Jahre und mehr"
"2015"	"......2851 Kilchberg (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......2851 Kilchberg (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2852 Läufelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	10	0	0
"2015"	"......2852 Läufelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	3	0	0
"2015"	"......2852 Läufelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0
"2015"	"......2852 Läufelfingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2853 Maisprach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	0	0
"2015"	"......2853 Maisprach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2853 Maisprach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0
"2015"	"......2853 Maisprach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2854 Nusshof"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	0	0
"2015"	"......2854 Nusshof"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2854 Nusshof"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......2854 Nusshof"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2855 Oltingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	2	0
"2015"	"......2855 Oltingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2855 Oltingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	0
"2015"	"......2855 Oltingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2856 Ormalingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	8	2	0
"2015"	"......2856 Ormalingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......2856 Ormalingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	2	0
"2015"	"......2856 Ormalingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2857 Rickenbach (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	0	0
"2015"	"......2857 Rickenbach (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2857 Rickenbach (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......2857 Rickenbach (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2858 Rothenfluh"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	5	0	0
"2015"	"......2858 Rothenfluh"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2858 Rothenfluh"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0
"2015"	"......2858 Rothenfluh"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2859 Rümlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	0	0
"2015"	"......2859 Rümlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2859 Rümlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......2859 Rümlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2860 Rünenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	0	0
"2015"	"......2860 Rünenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2860 Rünenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......2860 Rünenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2861 Sissach"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	33	6	0
"2015"	"......2861 Sissach"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	1	0
"2015"	"......2861 Sissach"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	29	5	0
"2015"	"......2861 Sissach"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2862 Tecknau"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	1	0
"2015"	"......2862 Tecknau"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2862 Tecknau"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......2862 Tecknau"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2863 Tenniken"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	1	1
"2015"	"......2863 Tenniken"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2863 Tenniken"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	1
"2015"	"......2863 Tenniken"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2864 Thürnen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	5	1	0
"2015"	"......2864 Thürnen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2864 Thürnen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	1	0
"2015"	"......2864 Thürnen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2865 Wenslingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	1	0
"2015"	"......2865 Wenslingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2865 Wenslingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	1	0
"2015"	"......2865 Wenslingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2866 Wintersingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	0	1	0
"2015"	"......2866 Wintersingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2866 Wintersingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0
"2015"	"......2866 Wintersingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2867 Wittinsburg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	0	0
"2015"	"......2867 Wittinsburg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2867 Wittinsburg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......2867 Wittinsburg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2868 Zeglingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	1	0
"2015"	"......2868 Zeglingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2868 Zeglingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......2868 Zeglingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2869 Zunzgen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	8	3	1
"2015"	"......2869 Zunzgen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2869 Zunzgen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	3	1
"2015"	"......2869 Zunzgen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2881 Arboldswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	0	0
"2015"	"......2881 Arboldswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......2881 Arboldswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......2881 Arboldswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2882 Bennwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	0	0
"2015"	"......2882 Bennwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2882 Bennwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......2882 Bennwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2883 Bretzwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	0	0
"2015"	"......2883 Bretzwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2883 Bretzwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......2883 Bretzwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2884 Diegten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7	0	0
"2015"	"......2884 Diegten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2884 Diegten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0
"2015"	"......2884 Diegten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2885 Eptingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	0	1	0
"2015"	"......2885 Eptingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2885 Eptingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0
"2015"	"......2885 Eptingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2886 Hölstein"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	10	1	1
"2015"	"......2886 Hölstein"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2886 Hölstein"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	1	1
"2015"	"......2886 Hölstein"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2887 Lampenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	0	0
"2015"	"......2887 Lampenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2887 Lampenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......2887 Lampenberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2888 Langenbruck"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7	1	0
"2015"	"......2888 Langenbruck"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2888 Langenbruck"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	1	0
"2015"	"......2888 Langenbruck"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2889 Lauwil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	1	0
"2015"	"......2889 Lauwil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	1	0
"2015"	"......2889 Lauwil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0
"2015"	"......2889 Lauwil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2890 Liedertswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	0	0
"2015"	"......2890 Liedertswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2890 Liedertswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......2890 Liedertswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2891 Niederdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	11	2	1
"2015"	"......2891 Niederdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0
"2015"	"......2891 Niederdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	1	1
"2015"	"......2891 Niederdorf"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2892 Oberdorf (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	15	4	0
"2015"	"......2892 Oberdorf (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2892 Oberdorf (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	4	0
"2015"	"......2892 Oberdorf (BL)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2893 Reigoldswil"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	11	0	0
"2015"	"......2893 Reigoldswil"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2893 Reigoldswil"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0
"2015"	"......2893 Reigoldswil"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2894 Titterten"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	1	0
"2015"	"......2894 Titterten"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0
"2015"	"......2894 Titterten"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......2894 Titterten"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2895 Waldenburg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9	0	0
"2015"	"......2895 Waldenburg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	1	0	0
"2015"	"......2895 Waldenburg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	0	0
"2015"	"......2895 Waldenburg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2901 Gächlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	0	0
"2015"	"......2901 Gächlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2901 Gächlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0
"2015"	"......2901 Gächlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2903 Löhningen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	9	0	0
"2015"	"......2903 Löhningen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2903 Löhningen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0
"2015"	"......2903 Löhningen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2904 Neunkirch"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	7	2	2
"2015"	"......2904 Neunkirch"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2904 Neunkirch"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	2	2
"2015"	"......2904 Neunkirch"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2914 Büttenhardt"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	0	0	0
"2015"	"......2914 Büttenhardt"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2914 Büttenhardt"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......2914 Büttenhardt"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2915 Dörflingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	0	0
"2015"	"......2915 Dörflingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2915 Dörflingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......2915 Dörflingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......2917 Lohn (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	0	0
"2015"	"......2917 Lohn (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2917 Lohn (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......2917 Lohn (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2919 Stetten (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	3	0
"2015"	"......2919 Stetten (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2919 Stetten (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	0
"2015"	"......2919 Stetten (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2920 Thayngen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	27	7	2
"2015"	"......2920 Thayngen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	1	0
"2015"	"......2920 Thayngen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	22	6	2
"2015"	"......2920 Thayngen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	0
"2015"	"......2931 Bargen (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	0	0
"2015"	"......2931 Bargen (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2931 Bargen (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0
"2015"	"......2931 Bargen (SH)"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2932 Beringen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	25	5	0
"2015"	"......2932 Beringen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	1	0
"2015"	"......2932 Beringen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	18	4	0
"2015"	"......2932 Beringen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	0
"2015"	"......2933 Buchberg"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	3	0	0
"2015"	"......2933 Buchberg"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2933 Buchberg"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0
"2015"	"......2933 Buchberg"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2936 Merishausen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	0	0	0
"2015"	"......2936 Merishausen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2936 Merishausen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0
"2015"	"......2936 Merishausen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2937 Neuhausen am Rheinfall"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	65	21	5
"2015"	"......2937 Neuhausen am Rheinfall"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	5	3	1
"2015"	"......2937 Neuhausen am Rheinfall"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	50	17	3
"2015"	"......2937 Neuhausen am Rheinfall"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	1	1
"2015"	"......2938 Rüdlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	2	0	0
"2015"	"......2938 Rüdlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2938 Rüdlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0
"2015"	"......2938 Rüdlingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2939 Schaffhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	265	61	6
"2015"	"......2939 Schaffhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	21	3	1
"2015"	"......2939 Schaffhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	204	54	5
"2015"	"......2939 Schaffhausen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	3	0
"2015"	"......2951 Beggingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	1	1	0
"2015"	"......2951 Beggingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
"2015"	"......2951 Beggingen"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0
"2015"	"......2951 Beggingen"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2952 Schleitheim"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	10	3	0
"2015"	"......2952 Schleitheim"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	2	0	0
"2015"	"......2952 Schleitheim"	"Ständige Wohnbevölkerung"	"Frau"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	3	0
"2015"	"......2952 Schleitheim"	"Ständige Wohnbevölkerung"	"Frau"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0
"2015"	"......2953 Siblingen"	"Ständige Wohnbevölkerung"	"Frau"	"Zivilstand - Total"	4	0	0
"2015"	"......2953 Siblingen"	"Ständige Wohnbevölkerung"	"Frau"	"Ledig"	0	0	0
