"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"40-44 Jahre"	"45-49 Jahre"	"50-54 Jahre"	"55-59 Jahre"	"60-64 Jahre"
"2015"	"......2834 Ziefen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	7	4	6	4
"2015"	"......2834 Ziefen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	2	1
"2015"	"......2834 Ziefen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	3	8	8	5
"2015"	"......2841 Anwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	18	25	33	25	19
"2015"	"......2841 Anwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	3	6	2	2
"2015"	"......2841 Anwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	1
"2015"	"......2841 Anwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	3	2	1
"2015"	"......2842 Böckten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	34	40	33	32	25
"2015"	"......2842 Böckten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	12	4	5	1
"2015"	"......2842 Böckten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	2
"2015"	"......2842 Böckten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	4	7	5	1
"2015"	"......2843 Buckten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	25	32	35	31	18
"2015"	"......2843 Buckten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	10	6	1	3
"2015"	"......2843 Buckten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2843 Buckten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	4	4	7	4
"2015"	"......2844 Buus"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	43	48	52	41	32
"2015"	"......2844 Buus"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	14	6	6	5	4
"2015"	"......2844 Buus"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......2844 Buus"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	8	14	9	4
"2015"	"......2845 Diepflingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	43	37	18	18
"2015"	"......2845 Diepflingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	14	4	3	2
"2015"	"......2845 Diepflingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......2845 Diepflingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	2	5	1	3
"2015"	"......2846 Gelterkinden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	210	206	208	224	189
"2015"	"......2846 Gelterkinden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	49	45	27	23	11
"2015"	"......2846 Gelterkinden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	3	4
"2015"	"......2846 Gelterkinden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	27	29	36	30
"2015"	"......2847 Häfelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8	17	15	13	7
"2015"	"......2847 Häfelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	5	0	1	0
"2015"	"......2847 Häfelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......2847 Häfelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	3	5	1
"2015"	"......2848 Hemmiken"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	12	14	13	11
"2015"	"......2848 Hemmiken"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	3	3	0	2
"2015"	"......2848 Hemmiken"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2848 Hemmiken"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	1	2	1
"2015"	"......2849 Itingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	80	90	68	72	83
"2015"	"......2849 Itingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	19	16	6	8	6
"2015"	"......2849 Itingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......2849 Itingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	9	14	8	12
"2015"	"......2850 Känerkinden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	19	27	21	21	16
"2015"	"......2850 Känerkinden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	7	3	2	4
"2015"	"......2850 Känerkinden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	0	0
"2015"	"......2850 Känerkinden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	3	3	2	1
"2015"	"......2851 Kilchberg (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	6	8	3	6	9
"2015"	"......2851 Kilchberg (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	1	0	0	1
"2015"	"......2851 Kilchberg (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2851 Kilchberg (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	1	1	0
"2015"	"......2852 Läufelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	43	61	68	51	43
"2015"	"......2852 Läufelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	8	15	3	2
"2015"	"......2852 Läufelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	1	2
"2015"	"......2852 Läufelfingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	6	12	8	7
"2015"	"......2853 Maisprach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	26	46	46	48	40
"2015"	"......2853 Maisprach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	16	5	2	4
"2015"	"......2853 Maisprach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	1
"2015"	"......2853 Maisprach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	6	7	10	7
"2015"	"......2854 Nusshof"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	16	17	11	8
"2015"	"......2854 Nusshof"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	2	2	3	0
"2015"	"......2854 Nusshof"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2854 Nusshof"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	2	4	1	0
"2015"	"......2855 Oltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	16	19	21	14	26
"2015"	"......2855 Oltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	6	6	2	2
"2015"	"......2855 Oltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......2855 Oltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	6	1	3
"2015"	"......2856 Ormalingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	64	80	90	86	53
"2015"	"......2856 Ormalingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	16	15	17	6	9
"2015"	"......2856 Ormalingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	2
"2015"	"......2856 Ormalingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	10	9	15	5
"2015"	"......2857 Rickenbach (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	29	32	28	24	23
"2015"	"......2857 Rickenbach (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	3	5	3	4
"2015"	"......2857 Rickenbach (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	3	1	3
"2015"	"......2857 Rickenbach (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	5	4	2	1
"2015"	"......2858 Rothenfluh"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	30	28	46	34	22
"2015"	"......2858 Rothenfluh"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	6	5	5	1
"2015"	"......2858 Rothenfluh"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2858 Rothenfluh"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	3	8	2	3
"2015"	"......2859 Rümlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	16	18	19	14	10
"2015"	"......2859 Rümlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	1	3	2	0
"2015"	"......2859 Rümlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	0	0	0
"2015"	"......2859 Rümlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	4	1	4	3
"2015"	"......2860 Rünenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	20	41	31	30	33
"2015"	"......2860 Rünenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	8	6	3	3
"2015"	"......2860 Rünenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	0
"2015"	"......2860 Rünenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	5	6	5	5
"2015"	"......2861 Sissach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	231	233	252	220	212
"2015"	"......2861 Sissach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	59	52	36	25	18
"2015"	"......2861 Sissach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	2	2	5
"2015"	"......2861 Sissach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	11	25	46	32	37
"2015"	"......2862 Tecknau"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	25	26	40	35	27
"2015"	"......2862 Tecknau"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	4	6	4	2
"2015"	"......2862 Tecknau"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	0	0
"2015"	"......2862 Tecknau"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	5	4	4	1
"2015"	"......2863 Tenniken"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	35	33	37	39	36
"2015"	"......2863 Tenniken"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	7	7	7	2	1
"2015"	"......2863 Tenniken"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	0
"2015"	"......2863 Tenniken"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	3	3	9	3
"2015"	"......2864 Thürnen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	45	53	48	57	44
"2015"	"......2864 Thürnen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	10	4	6	4
"2015"	"......2864 Thürnen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	0
"2015"	"......2864 Thürnen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	4	5	10	10
"2015"	"......2865 Wenslingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	24	43	32	23
"2015"	"......2865 Wenslingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	3	13	1	3
"2015"	"......2865 Wenslingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	2
"2015"	"......2865 Wenslingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	5	5	4
"2015"	"......2866 Wintersingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	19	34	23	27	27
"2015"	"......2866 Wintersingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	7	3	4	4
"2015"	"......2866 Wintersingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2866 Wintersingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	5	1	5	3
"2015"	"......2867 Wittinsburg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	15	29	18	16	8
"2015"	"......2867 Wittinsburg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	2	1	1	2
"2015"	"......2867 Wittinsburg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......2867 Wittinsburg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	5	2	3	0
"2015"	"......2868 Zeglingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	18	20	18	15	21
"2015"	"......2868 Zeglingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	4	4	1	0
"2015"	"......2868 Zeglingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	1
"2015"	"......2868 Zeglingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	2	3	2
"2015"	"......2869 Zunzgen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	83	83	111	90	88
"2015"	"......2869 Zunzgen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	13	18	14	4	5
"2015"	"......2869 Zunzgen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	1	0	1
"2015"	"......2869 Zunzgen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	4	20	11	11
"2015"	"......2881 Arboldswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	27	28	21	25	17
"2015"	"......2881 Arboldswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	4	4	2	0
"2015"	"......2881 Arboldswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	0	1
"2015"	"......2881 Arboldswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	3	0	7	3
"2015"	"......2882 Bennwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	36	25	22	18
"2015"	"......2882 Bennwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	2	6	3	0
"2015"	"......2882 Bennwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2882 Bennwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	3	2	2	2
"2015"	"......2883 Bretzwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	23	36	40	26	25
"2015"	"......2883 Bretzwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	10	8	3	3
"2015"	"......2883 Bretzwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2883 Bretzwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	4	2	1
"2015"	"......2884 Diegten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	61	69	82	53	49
"2015"	"......2884 Diegten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	12	7	10	4	3
"2015"	"......2884 Diegten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	4
"2015"	"......2884 Diegten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	7	13	10	11
"2015"	"......2885 Eptingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	23	17	20	30	19
"2015"	"......2885 Eptingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	6	5	2	1
"2015"	"......2885 Eptingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2885 Eptingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	3	5	5
"2015"	"......2886 Hölstein"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	75	93	89	101	65
"2015"	"......2886 Hölstein"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	15	9	8	4
"2015"	"......2886 Hölstein"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	2	2	2
"2015"	"......2886 Hölstein"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	9	15	19	10
"2015"	"......2887 Lampenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	22	24	15	22
"2015"	"......2887 Lampenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	6	3	5	2
"2015"	"......2887 Lampenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2887 Lampenberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	2	4	2	2
"2015"	"......2888 Langenbruck"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	28	49	46	47	34
"2015"	"......2888 Langenbruck"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	9	9	7	4
"2015"	"......2888 Langenbruck"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	1
"2015"	"......2888 Langenbruck"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	8	6	7	5
"2015"	"......2889 Lauwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	12	14	14	15	12
"2015"	"......2889 Lauwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	5	4	0	0
"2015"	"......2889 Lauwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......2889 Lauwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	1	1	4	1
"2015"	"......2890 Liedertswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	7	4	12	5
"2015"	"......2890 Liedertswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	3	2	1	0
"2015"	"......2890 Liedertswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......2890 Liedertswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	0	1	3	0
"2015"	"......2891 Niederdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	50	77	65	75	53
"2015"	"......2891 Niederdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	10	9	8	5
"2015"	"......2891 Niederdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......2891 Niederdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	9	8	8	9
"2015"	"......2892 Oberdorf (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	80	105	94	95	88
"2015"	"......2892 Oberdorf (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	27	22	10	9	5
"2015"	"......2892 Oberdorf (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	2	0
"2015"	"......2892 Oberdorf (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	14	17	17	14
"2015"	"......2893 Reigoldswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	65	64	59	72	44
"2015"	"......2893 Reigoldswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	18	13	5	11	4
"2015"	"......2893 Reigoldswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2893 Reigoldswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	9	11	21	7
"2015"	"......2894 Titterten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	20	21	18	12
"2015"	"......2894 Titterten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	4	2	1	0
"2015"	"......2894 Titterten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	1	0
"2015"	"......2894 Titterten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	4	4	2
"2015"	"......2895 Waldenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	38	51	67	49	43
"2015"	"......2895 Waldenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	15	14	16	4	5
"2015"	"......2895 Waldenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	4
"2015"	"......2895 Waldenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	4	8	9	12
"2015"	"......2901 Gächlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	22	28	43	34	35
"2015"	"......2901 Gächlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	7	6	4	4
"2015"	"......2901 Gächlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2901 Gächlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	3	6	2	3
"2015"	"......2903 Löhningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	66	53	45	51	41
"2015"	"......2903 Löhningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	13	10	3	3
"2015"	"......2903 Löhningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	0	1
"2015"	"......2903 Löhningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	5	6	6	3
"2015"	"......2904 Neunkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	72	83	88	83	52
"2015"	"......2904 Neunkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	25	12	17	4	3
"2015"	"......2904 Neunkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	1	1
"2015"	"......2904 Neunkirch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	16	14	12	3
"2015"	"......2914 Büttenhardt"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	14	9	18	21	7
"2015"	"......2914 Büttenhardt"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	6	1	2	1
