"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"65-69 Jahre"	"70-74 Jahre"	"75-79 Jahre"	"80-84 Jahre"	"85-89 Jahre"
"2015"	"......2479 Rodersdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	45	46	30	18	4
"2015"	"......2479 Rodersdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	0	0	0
"2015"	"......2479 Rodersdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	4	5	1
"2015"	"......2479 Rodersdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	5	1	2	0
"2015"	"......2480 Seewen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	28	26	17	13	5
"2015"	"......2480 Seewen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	2	1	1	0
"2015"	"......2480 Seewen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	1	0	2	0
"2015"	"......2480 Seewen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	2	1	1	1
"2015"	"......2481 Witterswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	47	42	23	20	14
"2015"	"......2481 Witterswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	2	0	1	0
"2015"	"......2481 Witterswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	2	2	3	4
"2015"	"......2481 Witterswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	6	2	1	0
"2015"	"......2491 Hauenstein-Ifenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	14	7	6	1	0
"2015"	"......2491 Hauenstein-Ifenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	0	0	1	0
"2015"	"......2491 Hauenstein-Ifenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	0	0
"2015"	"......2491 Hauenstein-Ifenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0	0	0
"2015"	"......2492 Kienberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	16	16	7	6	2
"2015"	"......2492 Kienberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	2	0	0	0
"2015"	"......2492 Kienberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	2	1
"2015"	"......2492 Kienberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	0	0	0
"2015"	"......2493 Lostorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	129	94	52	45	11
"2015"	"......2493 Lostorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	3	2	0	0
"2015"	"......2493 Lostorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	4	3	5	4
"2015"	"......2493 Lostorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	6	1	1	1
"2015"	"......2495 Niedergösgen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	104	94	59	32	28
"2015"	"......2495 Niedergösgen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	3	3	2	0
"2015"	"......2495 Niedergösgen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	7	7	9	12
"2015"	"......2495 Niedergösgen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	13	8	2	1	1
"2015"	"......2497 Obergösgen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	65	40	40	20	10
"2015"	"......2497 Obergösgen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	5	2	1	1	0
"2015"	"......2497 Obergösgen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	7	2	3
"2015"	"......2497 Obergösgen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	7	3	3	0
"2015"	"......2498 Rohr (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1	1	1	0	1
"2015"	"......2498 Rohr (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	0	0
"2015"	"......2498 Rohr (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2498 Rohr (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2499 Stüsslingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	31	32	18	13	3
"2015"	"......2499 Stüsslingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	3	1	1	0
"2015"	"......2499 Stüsslingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	3	0
"2015"	"......2499 Stüsslingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	5	1	1	0	0
"2015"	"......2500 Trimbach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	145	138	115	80	32
"2015"	"......2500 Trimbach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	9	6	1	1
"2015"	"......2500 Trimbach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	10	10	14	11
"2015"	"......2500 Trimbach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	17	11	4	1
"2015"	"......2501 Winznau"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	60	46	31	21	13
"2015"	"......2501 Winznau"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	3	2	0	0
"2015"	"......2501 Winznau"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	2	4	2	4
"2015"	"......2501 Winznau"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	0	1	3	1
"2015"	"......2502 Wisen (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	13	7	8	8	2
"2015"	"......2502 Wisen (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	2	0	0	0
"2015"	"......2502 Wisen (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	2	2	2
"2015"	"......2502 Wisen (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	0	1	1	0
"2015"	"......2503 Erlinsbach (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	79	77	42	39	15
"2015"	"......2503 Erlinsbach (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	3	2	1	0
"2015"	"......2503 Erlinsbach (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	4	4	6
"2015"	"......2503 Erlinsbach (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	11	5	1	1
"2015"	"......2511 Aeschi (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	45	25	22	7	8
"2015"	"......2511 Aeschi (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	3	0	3	0
"2015"	"......2511 Aeschi (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	1	1	3
"2015"	"......2511 Aeschi (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	2	0	0	0
"2015"	"......2513 Biberist"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	227	187	133	102	46
"2015"	"......2513 Biberist"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	20	11	6	1	1
"2015"	"......2513 Biberist"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	12	12	29	23
"2015"	"......2513 Biberist"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	37	21	12	5	3
"2015"	"......2514 Bolken"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	10	5	7	2
"2015"	"......2514 Bolken"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	1	1	0	0
"2015"	"......2514 Bolken"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	1
"2015"	"......2514 Bolken"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	1	2	0
"2015"	"......2516 Deitingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	75	65	36	21	12
"2015"	"......2516 Deitingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2	1	2	0	0
"2015"	"......2516 Deitingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	5	4	5	4
"2015"	"......2516 Deitingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	10	5	2	0	0
"2015"	"......2517 Derendingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	181	105	95	58	33
"2015"	"......2517 Derendingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	10	6	3	0	0
"2015"	"......2517 Derendingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	6	9	12	12
"2015"	"......2517 Derendingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	27	18	5	2	2
"2015"	"......2518 Etziken"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	32	20	8	4	3
"2015"	"......2518 Etziken"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......2518 Etziken"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	1	2	2	3
"2015"	"......2518 Etziken"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	2	0	0	0
"2015"	"......2519 Gerlafingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	115	93	69	49	31
"2015"	"......2519 Gerlafingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	7	1	2	2
"2015"	"......2519 Gerlafingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	7	13	7	7
"2015"	"......2519 Gerlafingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	10	2	2	1
"2015"	"......2520 Halten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	27	34	9	13	5
"2015"	"......2520 Halten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	0	1
"2015"	"......2520 Halten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	0	2	2
"2015"	"......2520 Halten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	4	0	0	0
"2015"	"......2523 Horriwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	26	21	11	12	8
"2015"	"......2523 Horriwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......2523 Horriwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	2	1	1	5
"2015"	"......2523 Horriwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	2	0	0	0
"2015"	"......2524 Hüniken"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3	4	3	2	0
"2015"	"......2524 Hüniken"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	1	0
"2015"	"......2524 Hüniken"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	0	0	1	0
"2015"	"......2524 Hüniken"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2525 Kriegstetten"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	46	30	16	10	5
"2015"	"......2525 Kriegstetten"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	4	0	1	0
"2015"	"......2525 Kriegstetten"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	2	2	2	0
"2015"	"......2525 Kriegstetten"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	1	2	2	0
"2015"	"......2526 Lohn-Ammannsegg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	85	92	48	32	12
"2015"	"......2526 Lohn-Ammannsegg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	2	2	3	0
"2015"	"......2526 Lohn-Ammannsegg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	8	5	5	4
"2015"	"......2526 Lohn-Ammannsegg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	6	4	1	0
"2015"	"......2527 Luterbach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	123	76	51	48	20
"2015"	"......2527 Luterbach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	5	1	2	0
"2015"	"......2527 Luterbach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	7	8	9	6
"2015"	"......2527 Luterbach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	10	4	2	0
"2015"	"......2528 Obergerlafingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	40	27	25	7	12
"2015"	"......2528 Obergerlafingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	0	2	0	0
"2015"	"......2528 Obergerlafingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	2	3	2	6
"2015"	"......2528 Obergerlafingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	1	1	1	0
"2015"	"......2529 Oekingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	22	22	14	5	1
"2015"	"......2529 Oekingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	1	0	0	1
"2015"	"......2529 Oekingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	1	2	1	0
"2015"	"......2529 Oekingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	1	1	2	1	0
"2015"	"......2530 Recherswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	67	42	29	13	7
"2015"	"......2530 Recherswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	0	2	0	1
"2015"	"......2530 Recherswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	4	6	3	2
"2015"	"......2530 Recherswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	5	0	1	0
"2015"	"......2532 Subingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	86	59	34	31	16
"2015"	"......2532 Subingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	6	3	2	0	0
"2015"	"......2532 Subingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	3	4	6	6
"2015"	"......2532 Subingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	6	3	3	0
"2015"	"......2534 Zuchwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	227	196	114	96	42
"2015"	"......2534 Zuchwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	20	14	4	3	3
"2015"	"......2534 Zuchwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	15	18	17	11
"2015"	"......2534 Zuchwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	37	28	8	5	2
"2015"	"......2535 Drei Höfe"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	25	17	8	5	5
"2015"	"......2535 Drei Höfe"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	0	0
"2015"	"......2535 Drei Höfe"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	0	2	2
"2015"	"......2535 Drei Höfe"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	2	0	0	0
"2015"	"......2541 Balm bei Günsberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9	6	2	3	1
"2015"	"......2541 Balm bei Günsberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......2541 Balm bei Günsberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	1	1	1
"2015"	"......2541 Balm bei Günsberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	2	1	0	0	0
"2015"	"......2542 Bellach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	167	126	82	86	33
"2015"	"......2542 Bellach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	11	8	4	2	2
"2015"	"......2542 Bellach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	9	14	20	8
"2015"	"......2542 Bellach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	27	15	8	6	1
"2015"	"......2543 Bettlach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	161	125	93	56	32
"2015"	"......2543 Bettlach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	8	4	5	2	2
"2015"	"......2543 Bettlach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	10	9	8	12
"2015"	"......2543 Bettlach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	31	15	8	3	2
"2015"	"......2544 Feldbrunnen-St. Niklaus"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	34	30	18	21	6
"2015"	"......2544 Feldbrunnen-St. Niklaus"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	0	1	0	0
"2015"	"......2544 Feldbrunnen-St. Niklaus"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	3	0	7	2
"2015"	"......2544 Feldbrunnen-St. Niklaus"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6	3	0	1	1
"2015"	"......2545 Flumenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	33	26	17	10	1
"2015"	"......2545 Flumenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	0	1	0	0
"2015"	"......2545 Flumenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	2	3	1
"2015"	"......2545 Flumenthal"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	4	0	1	0
"2015"	"......2546 Grenchen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	433	387	280	221	155
"2015"	"......2546 Grenchen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	37	26	9	5	3
"2015"	"......2546 Grenchen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	14	25	27	48	50
"2015"	"......2546 Grenchen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	55	61	30	16	7
"2015"	"......2547 Günsberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	35	23	17	17	9
"2015"	"......2547 Günsberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4	2	0	0	0
"2015"	"......2547 Günsberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	3	2	3	3
"2015"	"......2547 Günsberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	2	0	2	0
"2015"	"......2548 Hubersdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	24	12	7	3	3
"2015"	"......2548 Hubersdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	0	0	0	0
"2015"	"......2548 Hubersdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	1	0	1	1
"2015"	"......2548 Hubersdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	3	0	1	0	0
"2015"	"......2549 Kammersrohr"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2	1	1	0	0
"2015"	"......2549 Kammersrohr"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	0	0	0	0
"2015"	"......2549 Kammersrohr"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2549 Kammersrohr"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	0	0	0	0	0
"2015"	"......2550 Langendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	91	104	71	51	35
"2015"	"......2550 Langendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	9	4	1	0
"2015"	"......2550 Langendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1	3	12	6	14
"2015"	"......2550 Langendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	8	7	2	0
"2015"	"......2551 Lommiswil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	54	42	32	17	4
"2015"	"......2551 Lommiswil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1	3	0	1	0
"2015"	"......2551 Lommiswil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	4	4	6	2
"2015"	"......2551 Lommiswil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	2	2	1	0
"2015"	"......2553 Oberdorf (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	47	39	31	23	15
"2015"	"......2553 Oberdorf (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	0	3	1	0	0
"2015"	"......2553 Oberdorf (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	3	1	4	4
"2015"	"......2553 Oberdorf (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	7	2	3	2	0
"2015"	"......2554 Riedholz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	68	60	45	23	14
"2015"	"......2554 Riedholz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	0	3	0	1
"2015"	"......2554 Riedholz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	0	2	4	6	2
"2015"	"......2554 Riedholz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	8	1	1	0
"2015"	"......2555 Rüttenen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	47	32	35	21	3
"2015"	"......2555 Rüttenen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3	0	1	2	0
"2015"	"......2555 Rüttenen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	2	1	1	1
"2015"	"......2555 Rüttenen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	8	5	6	1	0
"2015"	"......2556 Selzach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	87	77	57	42	17
"2015"	"......2556 Selzach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	9	3	4	4	1
"2015"	"......2556 Selzach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	2	4	7	5
"2015"	"......2556 Selzach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	14	10	4	3	0
