"Ständige und nichtständige Wohnbevölkerung nach institutionellen Gliederungen, Geschlecht, Zivilstand und Altersklasse"

"Jahr"	"Kanton (-) / Bezirk (>>) / Gemeinde (......)"	"Bevölkerungstyp"	"Geschlecht"	"Zivilstand"	"Altersklasse - Total"	"20-24 Jahre"	"25-29 Jahre"	"30-34 Jahre"	"35-39 Jahre"
"2015"	"......2601 Solothurn"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4285	495	690	560	337
"2015"	"......2601 Solothurn"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	164	0	0	1	0
"2015"	"......2601 Solothurn"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	666	0	8	11	33
"2015"	"......2611 Bärschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	416	20	22	28	24
"2015"	"......2611 Bärschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	186	20	21	18	11
"2015"	"......2611 Bärschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......2611 Bärschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	34	0	0	0	0
"2015"	"......2612 Beinwil (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	137	5	5	5	6
"2015"	"......2612 Beinwil (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	63	5	4	2	3
"2015"	"......2612 Beinwil (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	6	0	0	0	0
"2015"	"......2612 Beinwil (SO)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	4	0	0	0	0
"2015"	"......2613 Breitenbach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1858	129	108	125	104
"2015"	"......2613 Breitenbach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	794	121	73	59	26
"2015"	"......2613 Breitenbach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	33	0	0	0	0
"2015"	"......2613 Breitenbach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	117	0	1	4	7
"2015"	"......2614 Büsserach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1107	61	68	65	76
"2015"	"......2614 Büsserach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	511	60	56	43	20
"2015"	"......2614 Büsserach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	19	0	0	0	0
"2015"	"......2614 Büsserach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	78	0	0	2	0
"2015"	"......2615 Erschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	450	18	26	19	20
"2015"	"......2615 Erschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	180	18	20	9	9
"2015"	"......2615 Erschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	17	0	0	0	0
"2015"	"......2615 Erschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	25	0	0	0	1
"2015"	"......2616 Fehren"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	301	9	10	15	20
"2015"	"......2616 Fehren"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	132	9	10	7	9
"2015"	"......2616 Fehren"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	7	0	0	0	0
"2015"	"......2616 Fehren"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	22	0	0	0	2
"2015"	"......2617 Grindel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	240	19	15	9	9
"2015"	"......2617 Grindel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	103	18	12	5	2
"2015"	"......2617 Grindel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0	0	0
"2015"	"......2617 Grindel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	16	0	0	0	2
"2015"	"......2618 Himmelried"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	479	24	14	17	21
"2015"	"......2618 Himmelried"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	206	24	11	15	12
"2015"	"......2618 Himmelried"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	0	0	0	0
"2015"	"......2618 Himmelried"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	51	0	0	0	0
"2015"	"......2619 Kleinlützel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	610	33	25	26	28
"2015"	"......2619 Kleinlützel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	261	33	23	11	9
"2015"	"......2619 Kleinlützel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	15	0	0	0	0
"2015"	"......2619 Kleinlützel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	45	0	0	1	2
"2015"	"......2620 Meltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	340	20	16	23	14
"2015"	"......2620 Meltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	153	20	14	11	3
"2015"	"......2620 Meltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	8	0	0	0	0
"2015"	"......2620 Meltingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	0	0	1	1
"2015"	"......2621 Nunningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	957	62	55	39	51
"2015"	"......2621 Nunningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	444	60	48	23	22
"2015"	"......2621 Nunningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	19	0	0	0	0
"2015"	"......2621 Nunningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	61	0	0	1	1
"2015"	"......2622 Zullwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	327	9	16	12	21
"2015"	"......2622 Zullwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	152	9	15	3	6
"2015"	"......2622 Zullwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	12	0	0	0	0
"2015"	"......2622 Zullwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	19	0	0	0	2
"2015"	"......2701 Basel"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	82249	4361	6655	7784	7048
"2015"	"......2701 Basel"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	41900	4165	5570	4985	3332
"2015"	"......2701 Basel"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	1736	0	0	0	6
"2015"	"......2701 Basel"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	6763	5	42	226	374
"2015"	"......2702 Bettingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	567	29	32	21	19
"2015"	"......2702 Bettingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	246	28	23	12	8
"2015"	"......2702 Bettingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	11	0	0	0	0
"2015"	"......2702 Bettingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	33	0	0	0	0
"2015"	"......2703 Riehen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9698	495	402	393	504
"2015"	"......2703 Riehen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3956	485	319	205	150
"2015"	"......2703 Riehen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	287	0	0	0	0
"2015"	"......2703 Riehen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	645	0	3	6	24
"2015"	"......2761 Aesch (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4971	287	264	299	279
"2015"	"......2761 Aesch (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2065	280	208	145	90
"2015"	"......2761 Aesch (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	106	0	0	0	1
"2015"	"......2761 Aesch (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	384	0	1	6	19
"2015"	"......2762 Allschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9856	467	575	724	755
"2015"	"......2762 Allschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	4254	452	484	420	276
"2015"	"......2762 Allschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	266	0	0	0	0
"2015"	"......2762 Allschwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	730	0	5	20	34
"2015"	"......2763 Arlesheim"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4242	194	191	216	249
"2015"	"......2763 Arlesheim"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1792	191	160	124	93
"2015"	"......2763 Arlesheim"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	122	0	0	1	2
"2015"	"......2763 Arlesheim"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	262	0	1	8	8
"2015"	"......2764 Biel-Benken"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1685	83	55	54	75
"2015"	"......2764 Biel-Benken"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	668	83	51	28	25
"2015"	"......2764 Biel-Benken"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	29	0	0	0	0
"2015"	"......2764 Biel-Benken"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	106	0	1	3	2
"2015"	"......2765 Binningen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	7259	355	397	464	532
"2015"	"......2765 Binningen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3156	348	348	280	222
"2015"	"......2765 Binningen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	168	0	0	1	1
"2015"	"......2765 Binningen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	503	1	2	8	20
"2015"	"......2766 Birsfelden"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5057	254	356	416	382
"2015"	"......2766 Birsfelden"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2234	245	278	264	170
"2015"	"......2766 Birsfelden"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	169	0	0	1	0
"2015"	"......2766 Birsfelden"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	411	0	3	10	19
"2015"	"......2767 Bottmingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3094	138	177	169	201
"2015"	"......2767 Bottmingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1264	137	158	105	68
"2015"	"......2767 Bottmingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	83	0	0	0	1
"2015"	"......2767 Bottmingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	173	0	0	0	8
"2015"	"......2768 Ettingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2463	116	134	130	165
"2015"	"......2768 Ettingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1053	113	120	76	68
"2015"	"......2768 Ettingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	61	0	0	0	0
"2015"	"......2768 Ettingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	150	0	0	2	8
"2015"	"......2769 Münchenstein"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5806	351	362	382	363
"2015"	"......2769 Münchenstein"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2599	340	285	226	148
"2015"	"......2769 Münchenstein"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	160	0	0	0	0
"2015"	"......2769 Münchenstein"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	405	0	4	13	23
"2015"	"......2770 Muttenz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	8542	469	516	541	502
"2015"	"......2770 Muttenz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3684	457	432	309	187
"2015"	"......2770 Muttenz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	224	0	0	0	0
"2015"	"......2770 Muttenz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	530	0	3	11	22
"2015"	"......2771 Oberwil (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	5322	272	250	316	309
"2015"	"......2771 Oberwil (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2287	272	226	167	102
"2015"	"......2771 Oberwil (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	109	0	0	0	1
"2015"	"......2771 Oberwil (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	320	0	0	5	10
"2015"	"......2772 Pfeffingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1185	67	43	34	49
"2015"	"......2772 Pfeffingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	471	67	40	20	18
"2015"	"......2772 Pfeffingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......2772 Pfeffingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	77	0	0	0	1
"2015"	"......2773 Reinach (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	9068	487	496	438	503
"2015"	"......2773 Reinach (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	3778	476	415	255	194
"2015"	"......2773 Reinach (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	238	0	0	0	0
"2015"	"......2773 Reinach (BL)"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	640	0	2	7	23
"2015"	"......2774 Schönenbuch"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	681	46	31	26	28
"2015"	"......2774 Schönenbuch"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	285	46	29	20	10
"2015"	"......2774 Schönenbuch"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	15	0	0	0	0
"2015"	"......2774 Schönenbuch"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	50	0	0	0	2
"2015"	"......2775 Therwil"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	4854	252	204	235	287
"2015"	"......2775 Therwil"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	2049	251	166	127	89
"2015"	"......2775 Therwil"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	81	0	0	0	0
"2015"	"......2775 Therwil"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	305	0	0	5	9
"2015"	"......2781 Blauen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	348	23	15	19	20
"2015"	"......2781 Blauen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	149	21	14	12	12
"2015"	"......2781 Blauen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	10	0	0	0	0
"2015"	"......2781 Blauen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	17	0	0	0	0
"2015"	"......2782 Brislach"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	821	54	37	31	32
"2015"	"......2782 Brislach"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	366	54	34	9	12
"2015"	"......2782 Brislach"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	12	0	0	0	0
"2015"	"......2782 Brislach"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	55	0	0	1	2
"2015"	"......2783 Burg im Leimental"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	120	6	5	4	8
"2015"	"......2783 Burg im Leimental"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	51	6	4	3	3
"2015"	"......2783 Burg im Leimental"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	3	0	0	0	0
"2015"	"......2783 Burg im Leimental"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......2784 Dittingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	355	23	17	21	16
"2015"	"......2784 Dittingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	146	22	14	12	4
"2015"	"......2784 Dittingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	9	0	0	0	0
"2015"	"......2784 Dittingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	33	0	0	1	0
"2015"	"......2785 Duggingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	775	39	40	30	35
"2015"	"......2785 Duggingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	326	38	29	20	10
"2015"	"......2785 Duggingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	5	0	0	0	0
"2015"	"......2785 Duggingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	70	0	0	0	2
"2015"	"......2786 Grellingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	930	51	55	53	63
"2015"	"......2786 Grellingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	408	51	43	26	27
"2015"	"......2786 Grellingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	23	0	0	0	0
"2015"	"......2786 Grellingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	72	0	1	3	2
"2015"	"......2787 Laufen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2716	156	229	175	157
"2015"	"......2787 Laufen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1301	153	198	103	60
"2015"	"......2787 Laufen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	54	0	0	0	0
"2015"	"......2787 Laufen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	174	0	1	2	5
"2015"	"......2788 Liesberg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	593	37	35	34	24
"2015"	"......2788 Liesberg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	260	36	25	20	7
"2015"	"......2788 Liesberg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	18	0	0	0	0
"2015"	"......2788 Liesberg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	39	0	1	0	3
"2015"	"......2789 Nenzlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	213	13	10	8	13
"2015"	"......2789 Nenzlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	97	13	10	6	2
"2015"	"......2789 Nenzlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	4	0	0	0	0
"2015"	"......2789 Nenzlingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	12	0	0	0	0
"2015"	"......2790 Roggenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	148	7	5	10	7
"2015"	"......2790 Roggenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	69	7	5	6	3
"2015"	"......2790 Roggenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	2	0	0	0	0
"2015"	"......2790 Roggenburg"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	18	0	0	0	1
"2015"	"......2791 Röschenz"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	947	51	64	47	53
"2015"	"......2791 Röschenz"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	422	50	58	29	16
"2015"	"......2791 Röschenz"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	16	0	0	0	0
"2015"	"......2791 Röschenz"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	61	0	0	0	3
"2015"	"......2792 Wahlen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	715	46	31	50	51
"2015"	"......2792 Wahlen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	324	46	26	28	14
"2015"	"......2792 Wahlen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	12	0	0	0	0
"2015"	"......2792 Wahlen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	42	0	1	0	0
"2015"	"......2793 Zwingen"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	1162	73	86	76	78
"2015"	"......2793 Zwingen"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	526	71	67	35	27
"2015"	"......2793 Zwingen"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	20	0	0	0	0
"2015"	"......2793 Zwingen"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	88	0	1	3	4
"2015"	"......2821 Arisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	805	28	38	39	38
"2015"	"......2821 Arisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	336	28	29	22	9
"2015"	"......2821 Arisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	13	0	0	0	0
"2015"	"......2821 Arisdorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	51	0	0	0	2
"2015"	"......2822 Augst"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	488	23	19	36	32
"2015"	"......2822 Augst"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	176	23	17	21	15
"2015"	"......2822 Augst"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	19	0	0	0	0
"2015"	"......2822 Augst"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	52	0	0	1	0
"2015"	"......2823 Bubendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	2195	172	117	91	147
"2015"	"......2823 Bubendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	949	168	105	56	51
"2015"	"......2823 Bubendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	41	0	0	0	0
"2015"	"......2823 Bubendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Geschieden, unverheiratet, gerichtlich aufgelöste Partnerschaft"	123	0	0	1	5
"2015"	"......2824 Frenkendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Zivilstand - Total"	3246	191	236	227	187
"2015"	"......2824 Frenkendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Ledig"	1452	187	191	111	60
"2015"	"......2824 Frenkendorf"	"Ständige Wohnbevölkerung"	"Mann"	"Verwitwet, durch Tod aufgelöste Partnerschaft"	78	0	0	0	0
